company,requested_region,candidate_url,final_url,status,failure_reason,header_text,observed_region,missing_fields,missing_field_reasons,timestamp
Lenovo,Seoul,"https://www.glassdoor.com/Reviews/Lenovo-Seoul-Reviews-EI_IE8034.0,6_IL.7,12_IC3021489.htm","https://www.glassdoor.com/Reviews/Lenovo-Seoul-Reviews-EI_IE8034.0,6_IL.7,12_IC3021489.htm",success,,Lenovo Seoul reviews,Seoul,,,2026-06-28T15:27:33.810050+00:00
Lenovo,Austin,"https://www.glassdoor.com/Reviews/Lenovo-Austin-Reviews-EI_IE8034.0,6_IL.7,13_IC1139761.htm","https://www.glassdoor.com/Reviews/Lenovo-Austin-Reviews-EI_IE8034.0,6_IL.7,13_IC1139761.htm",success,,Lenovo Austin reviews,Austin,,,2026-06-28T15:27:33.907899+00:00
Lenovo,London,"https://www.glassdoor.com/Reviews/Lenovo-London-Reviews-EI_IE8034.0,6_IL.7,13_IC2671300.htm","https://www.glassdoor.com/Reviews/Lenovo-London-Reviews-EI_IE8034.0,6_IL.7,13_IC2671300.htm",success,,Lenovo London reviews,London,,,2026-06-28T15:27:34.023400+00:00
Lenovo,Munich,"https://www.glassdoor.com/Reviews/Lenovo-Munich-Reviews-EI_IE8034.0,6_IL.7,13_IC4990924.htm","https://www.glassdoor.com/Reviews/Lenovo-Munich-Reviews-EI_IE8034.0,6_IL.7,13_IC4990924.htm",success,,Lenovo Munich reviews,Munich,ceo_approval,ceo_approval:selector_failure,2026-06-28T15:27:34.128071+00:00
Google,"Ciudad de Mexico, MEX","https://www.glassdoor.com/Reviews/Google-Ciudad-de-Mexico-Reviews-EI_IE9079.0,6_IL.7,23_IC5017436.htm","https://www.glassdoor.com/Reviews/Google-Ciudad-de-Mexico-Reviews-EI_IE9079.0,6_IL.7,23_IC5017436.htm",success,,Google Ciudad de Mexico reviews,Ciudad de Mexico,,,2026-06-28T15:27:41.884919+00:00
Google,"Fremont, CA","https://www.glassdoor.com/Reviews/Google-Fremont-Reviews-EI_IE9079.0,6_IL.7,14_IC1147355.htm","https://www.glassdoor.com/Reviews/Google-Fremont-Reviews-EI_IE9079.0,6_IL.7,14_IC1147355.htm",success,,Google Fremont reviews,Fremont,,,2026-06-28T15:27:50.207241+00:00
Google,"Barcelona, CT","https://www.glassdoor.com/Reviews/Google-Barcelona-Reviews-EI_IE9079.0,6_IL.7,16_IC2547194.htm","https://www.glassdoor.com/Reviews/Google-Barcelona-Reviews-EI_IE9079.0,6_IL.7,16_IC2547194.htm",success,,Google Barcelona reviews,Barcelona,,,2026-06-28T15:27:59.227765+00:00
Google,"Budapest, BU","https://www.glassdoor.com/Reviews/Google-Budapest-Reviews-EI_IE9079.0,6_IL.7,15_IC3125126.htm","https://www.glassdoor.com/Reviews/Google-Budapest-Reviews-EI_IE9079.0,6_IL.7,15_IC3125126.htm",success,,Google Budapest reviews,Budapest,,,2026-06-28T15:28:06.618355+00:00
Google,"Milan, LOM","https://www.glassdoor.com/Reviews/Google-Milan-Reviews-EI_IE9079.0,6_IL.7,12_IC2802090.htm","https://www.glassdoor.com/Reviews/Google-Milan-Reviews-EI_IE9079.0,6_IL.7,12_IC2802090.htm",success,,Google Milan reviews,Milan,,,2026-06-28T15:28:14.983714+00:00
Google,"Warsaw, MZ","https://www.glassdoor.com/Reviews/Google-Warsaw-Reviews-EI_IE9079.0,6_IL.7,13_IC3094484.htm","https://www.glassdoor.com/Reviews/Google-Warsaw-Reviews-EI_IE9079.0,6_IL.7,13_IC3094484.htm",success,,Google Warsaw reviews,Warsaw,,,2026-06-28T15:28:28.514463+00:00
Google,"Bangkok, 10","https://www.glassdoor.com/Reviews/Google-Bangkok-Reviews-EI_IE9079.0,6_IL.7,14_IC3179725.htm","https://www.glassdoor.com/Reviews/Google-Bangkok-Reviews-EI_IE9079.0,6_IL.7,14_IC3179725.htm",success,,Google Bangkok reviews,Bangkok,,,2026-06-28T15:28:45.143993+00:00
Google,"Dubai, DU","https://www.glassdoor.com/Reviews/Google-Dubai-Reviews-EI_IE9079.0,6_IL.7,12_IC2204498.htm","https://www.glassdoor.com/Reviews/Google-Dubai-Reviews-EI_IE9079.0,6_IL.7,12_IC2204498.htm",success,,Google Dubai reviews,Dubai,,,2026-06-28T15:28:54.408528+00:00
Google,"Jakarta, JK","https://www.glassdoor.com/Reviews/Google-Jakarta-Reviews-EI_IE9079.0,6_IL.7,14_IC2709872.htm","https://www.glassdoor.com/Reviews/Google-Jakarta-Reviews-EI_IE9079.0,6_IL.7,14_IC2709872.htm",success,,Google Jakarta reviews,Jakarta,,,2026-06-28T15:29:01.610351+00:00
Google,"Kuala Lumpur, 14","https://www.glassdoor.com/Reviews/Google-Kuala-Lumpur-Reviews-EI_IE9079.0,6_IL.7,19_IC2986682.htm","https://www.glassdoor.com/Reviews/Google-Kuala-Lumpur-Reviews-EI_IE9079.0,6_IL.7,19_IC2986682.htm",success,,Google Kuala Lumpur reviews,Kuala Lumpur,,,2026-06-28T15:29:10.492134+00:00
Google,"Manila, D9","https://www.glassdoor.com/Reviews/Google-Manila-Reviews-EI_IE9079.0,6_IL.7,13_IC2363570.htm","https://www.glassdoor.com/Reviews/Google-Manila-Reviews-EI_IE9079.0,6_IL.7,13_IC2363570.htm",success,,Google Manila reviews,Manila,,,2026-06-28T15:29:18.302828+00:00
Google,"Mumbai, MH","https://www.glassdoor.com/Reviews/Google-Mumbai-Reviews-EI_IE9079.0,6_IL.7,13_IC2851180.htm","https://www.glassdoor.com/Reviews/Google-Mumbai-Reviews-EI_IE9079.0,6_IL.7,13_IC2851180.htm",success,,Google Mumbai reviews,Mumbai,,,2026-06-28T15:29:26.282312+00:00
Google,"Seoul, 11","https://www.glassdoor.com/Reviews/Google-Seoul-Reviews-EI_IE9079.0,6_IL.7,12_IC3021489.htm","https://www.glassdoor.com/Reviews/Google-Seoul-Reviews-EI_IE9079.0,6_IL.7,12_IC3021489.htm",success,,Google Seoul reviews,Seoul,,,2026-06-28T15:29:33.976037+00:00
Google,Singapore,"https://www.glassdoor.com/Reviews/Google-Singapore-Reviews-EI_IE9079.0,6_IL.7,16_IC3235921.htm","https://www.glassdoor.com/Reviews/Google-Singapore-Reviews-EI_IE9079.0,6_IL.7,16_IC3235921.htm",success,,Google Singapore reviews,Singapore,,,2026-06-28T15:29:41.399600+00:00
Google,"Taipei, TPQ","https://www.glassdoor.com/Reviews/Google-Taipei-Reviews-EI_IE9079.0,6_IL.7,13_IC3271041.htm","https://www.glassdoor.com/Reviews/Google-Taipei-Reviews-EI_IE9079.0,6_IL.7,13_IC3271041.htm",success,,Google Taipei reviews,Taipei,,,2026-06-28T15:29:41.504378+00:00
Google,"Tokyo, 40","https://www.glassdoor.com/Reviews/Google-Tokyo-Reviews-EI_IE9079.0,6_IL.7,12_IC2851580.htm","https://www.glassdoor.com/Reviews/Google-Tokyo-Reviews-EI_IE9079.0,6_IL.7,12_IC2851580.htm",success,,Google Tokyo reviews,Tokyo,,,2026-06-28T15:29:50.535971+00:00
Google,"Santiago, RM","https://www.glassdoor.com/Reviews/Google-Santiago-Reviews-EI_IE9079.0,6_IL.7,15_IC2434030.htm","https://www.glassdoor.com/Reviews/Google-Santiago-Reviews-EI_IE9079.0,6_IL.7,15_IC2434030.htm",success,,Google Santiago reviews,Santiago,,,2026-06-28T15:29:58.673963+00:00
Google,"São Paulo, SP","https://www.glassdoor.com/Reviews/Google-S%C3%A3o-Paulo-Reviews-EI_IE9079.0,6_IL.7,16_IC2479061.htm","https://www.glassdoor.com/Reviews/Google-S%C3%A3o-Paulo-Reviews-EI_IE9079.0,6_IL.7,16_IC2479061.htm",success,,Google São Paulo reviews,São Paulo,,,2026-06-28T15:30:07.532714+00:00
Google,"Sydney, NSW","https://www.glassdoor.com/Reviews/Google-Sydney-Reviews-EI_IE9079.0,6_IL.7,13_IC2235932.htm","https://www.glassdoor.com/Reviews/Google-Sydney-Reviews-EI_IE9079.0,6_IL.7,13_IC2235932.htm",success,,Google Sydney reviews,Sydney,,,2026-06-28T15:30:16.523875+00:00
Google,"Austin, TX","https://www.glassdoor.com/Reviews/Google-Austin-Reviews-EI_IE9079.0,6_IL.7,13_IC1139761.htm","https://www.glassdoor.com/Reviews/Google-Austin-Reviews-EI_IE9079.0,6_IL.7,13_IC1139761.htm",success,,Google Austin reviews,Austin,,,2026-06-28T15:30:25.199435+00:00
Google,"Bellevue, WA","https://www.glassdoor.com/Reviews/Google-Bellevue-Reviews-EI_IE9079.0,6_IL.7,15_IC1150442.htm","https://www.glassdoor.com/Reviews/Google-Bellevue-Reviews-EI_IE9079.0,6_IL.7,15_IC1150442.htm",success,,Google Bellevue reviews,Bellevue,,,2026-06-28T15:30:34.036016+00:00
Google,"Durham, NC","https://www.glassdoor.com/Reviews/Google-Durham-Reviews-EI_IE9079.0,6_IL.7,13_IC1138697.htm","https://www.glassdoor.com/Reviews/Google-Durham-Reviews-EI_IE9079.0,6_IL.7,13_IC1138697.htm",success,,Google Durham reviews,Durham,,,2026-06-28T15:30:42.942778+00:00
Google,"Redmond, WA","https://www.glassdoor.com/Reviews/Google-Redmond-Reviews-EI_IE9079.0,6_IL.7,14_IC1150499.htm","https://www.glassdoor.com/Reviews/Google-Redmond-Reviews-EI_IE9079.0,6_IL.7,14_IC1150499.htm",success,,Google Redmond reviews,Redmond,,,2026-06-28T15:30:51.595035+00:00
Google,"Saint Louis, MO","https://www.glassdoor.com/Reviews/Google-Saint-Louis-Reviews-EI_IE9079.0,6_IL.7,18_IC1131270.htm","https://www.glassdoor.com/Reviews/Google-Saint-Louis-Reviews-EI_IE9079.0,6_IL.7,18_IC1131270.htm",success,,Google Saint Louis reviews,Saint Louis,,,2026-06-28T15:30:59.352469+00:00
Google,"San Francisco, CA","https://www.glassdoor.com/Reviews/Google-San-Francisco-Reviews-EI_IE9079.0,6_IL.7,20_IC1147401.htm","https://www.glassdoor.com/Reviews/Google-San-Francisco-Reviews-EI_IE9079.0,6_IL.7,20_IC1147401.htm",success,,Google San Francisco reviews,San Francisco,,,2026-06-28T15:31:06.914558+00:00
Google,"San Jose, CA","https://www.glassdoor.com/Reviews/Google-San-Jose-Reviews-EI_IE9079.0,6_IL.7,15_IC1147436.htm","https://www.glassdoor.com/Reviews/Google-San-Jose-Reviews-EI_IE9079.0,6_IL.7,15_IC1147436.htm",success,,Google San Jose reviews,San Jose,,,2026-06-28T15:31:15.309344+00:00
Google,"Santa Clara, CA","https://www.glassdoor.com/Reviews/Google-Santa-Clara-Reviews-EI_IE9079.0,6_IL.7,18_IC1147439.htm","https://www.glassdoor.com/Reviews/Google-Santa-Clara-Reviews-EI_IE9079.0,6_IL.7,18_IC1147439.htm",success,,Google Santa Clara reviews,Santa Clara,,,2026-06-28T15:31:22.979239+00:00
Google,"Toronto, ON","https://www.glassdoor.com/Reviews/Google-Toronto-Reviews-EI_IE9079.0,6_IL.7,14_IC2281069.htm","https://www.glassdoor.com/Reviews/Google-Toronto-Reviews-EI_IE9079.0,6_IL.7,14_IC2281069.htm",success,,Google Toronto reviews,Toronto,,,2026-06-28T15:31:32.449510+00:00
Google,"Moscow, 48","https://www.glassdoor.com/Reviews/Google-Moscow-Reviews-EI_IE9079.0,6_IL.7,13_IC3348306.htm","https://www.glassdoor.com/Reviews/Google-Moscow-Reviews-EI_IE9079.0,6_IL.7,13_IC3348306.htm",success,,Google Moscow reviews,Moscow,,,2026-06-28T15:31:41.179838+00:00
Google,"Munich, BY","https://www.glassdoor.com/Reviews/Google-Munich-Reviews-EI_IE9079.0,6_IL.7,13_IC4990924.htm","https://www.glassdoor.com/Reviews/Google-Munich-Reviews-EI_IE9079.0,6_IL.7,13_IC4990924.htm",success,,Google Munich reviews,Munich,,,2026-06-28T15:31:49.204100+00:00
Google,"Reading, ENG","https://www.glassdoor.com/Reviews/Google-Reading-Reviews-EI_IE9079.0,6_IL.7,14_IC2675152.htm","https://www.glassdoor.com/Reviews/Google-Reading-Reviews-EI_IE9079.0,6_IL.7,14_IC2675152.htm",success,,Google Reading reviews,Reading,"recommend,ceo_approval,diversity_inclusion,work_life_balance,compensation_benefits,culture_values,career_opportunities,senior_management","career_opportunities:selector_failure,ceo_approval:selector_failure,compensation_benefits:selector_failure,culture_values:page_missing,diversity_inclusion:page_missing,recommend:selector_failure,senior_management:selector_failure,work_life_balance:selector_failure",2026-06-28T15:31:58.970504+00:00
Google,"Zürich, ZH","https://www.glassdoor.com/Reviews/Google-Z%C3%BCrich-Reviews-EI_IE9079.0,6_IL.7,13_IC3297851.htm","https://www.glassdoor.com/Reviews/Google-Z%C3%BCrich-Reviews-EI_IE9079.0,6_IL.7,13_IC3297851.htm",success,,Google Zürich reviews,Zürich,,,2026-06-28T15:32:12.548974+00:00
Google,"Bengaluru, KA","https://www.glassdoor.com/Reviews/Google-Bengaluru-Reviews-EI_IE9079.0,6_IL.7,16_IC2940587.htm","https://www.glassdoor.com/Reviews/Google-Bengaluru-Reviews-EI_IE9079.0,6_IL.7,16_IC2940587.htm",success,,Google Bengaluru reviews,Bengaluru,,,2026-06-28T15:32:26.750238+00:00
Google,"Pudong, 23","https://www.glassdoor.com/Reviews/Google-Pudong-Reviews-EI_IE9079.0,6_IL.7,13_IC2415109.htm","https://www.glassdoor.com/Reviews/Google-Pudong-Reviews-EI_IE9079.0,6_IL.7,13_IC2415109.htm",success,,Google Pudong reviews,Pudong,"recommend,ceo_approval","ceo_approval:selector_failure,recommend:selector_failure",2026-06-28T15:32:36.489109+00:00
Google,"Pune, MH","https://www.glassdoor.com/Reviews/Google-Pune-Reviews-EI_IE9079.0,6_IL.7,11_IC2856202.htm","https://www.glassdoor.com/Reviews/Google-Pune-Reviews-EI_IE9079.0,6_IL.7,11_IC2856202.htm",success,,Google Pune reviews,Pune,,,2026-06-28T15:32:45.379954+00:00
Google,"Shanghai, 23","https://www.glassdoor.com/Reviews/Google-Shanghai-Reviews-EI_IE9079.0,6_IL.7,15_IC2416009.htm","https://www.glassdoor.com/Reviews/Google-Shanghai-Reviews-EI_IE9079.0,6_IL.7,15_IC2416009.htm",success,,Google Shanghai reviews,Shanghai,,,2026-06-28T15:32:55.425210+00:00
Google,"San Jose, MP","https://www.glassdoor.com/Reviews/Google-San-Jose-Reviews-EI_IE9079.0,6_IL.7,15_IC1147436.htm","https://www.glassdoor.com/Reviews/Google-San-Jose-Reviews-EI_IE9079.0,6_IL.7,15_IC1147436.htm",success,,Google San Jose reviews,San Jose,,,2026-06-28T15:32:55.549630+00:00
Google,"Frankfurt am Main, HE","https://www.glassdoor.com/Reviews/Google-Frankfurt-am-Main-Reviews-EI_IE9079.0,6_IL.7,24_IC2632180.htm","https://www.glassdoor.com/Reviews/Google-Frankfurt-am-Main-Reviews-EI_IE9079.0,6_IL.7,24_IC2632180.htm",success,,Google Frankfurt am Main reviews,Frankfurt am Main,,,2026-06-28T15:33:10.626997+00:00
Google,"Boise, ID","https://www.glassdoor.com/Reviews/Google-Boise-Reviews-EI_IE9079.0,6_IL.7,12_IC1127927.htm","https://www.glassdoor.com/Reviews/Google-Boise-Reviews-EI_IE9079.0,6_IL.7,12_IC1127927.htm",success,,Google Boise reviews,Boise,ceo_approval,ceo_approval:selector_failure,2026-06-28T15:33:20.792853+00:00
Google,"Fort Collins, CO","https://www.glassdoor.com/Reviews/Google-Fort-Collins-Reviews-EI_IE9079.0,6_IL.7,19_IC1148233.htm","https://www.glassdoor.com/Reviews/Google-Fort-Collins-Reviews-EI_IE9079.0,6_IL.7,19_IC1148233.htm",success,,Google Fort Collins reviews,Fort Collins,"ceo_approval,diversity_inclusion","ceo_approval:selector_failure,diversity_inclusion:page_missing",2026-06-28T15:33:29.897640+00:00
Google,"Guadalajara, JAL","https://www.glassdoor.com/Reviews/Google-Guadalajara-Reviews-EI_IE9079.0,6_IL.7,18_IC3486357.htm","https://www.glassdoor.com/Reviews/Google-Guadalajara-Reviews-EI_IE9079.0,6_IL.7,18_IC3486357.htm",success,,Google Guadalajara reviews,Guadalajara,,,2026-06-28T15:33:38.843235+00:00
Google,"Houston, TX","https://www.glassdoor.com/Reviews/Google-Houston-Reviews-EI_IE9079.0,6_IL.7,14_IC1140171.htm","https://www.glassdoor.com/Reviews/Google-Houston-Reviews-EI_IE9079.0,6_IL.7,14_IC1140171.htm",success,,Google Houston reviews,Houston,,,2026-06-28T15:33:47.792075+00:00
Google,"Palo Alto, CA","https://www.glassdoor.com/Reviews/Google-Palo-Alto-Reviews-EI_IE9079.0,6_IL.7,16_IC1147434.htm","https://www.glassdoor.com/Reviews/Google-Palo-Alto-Reviews-EI_IE9079.0,6_IL.7,16_IC1147434.htm",success,,Google Palo Alto reviews,Palo Alto,,,2026-06-28T15:33:55.238780+00:00
Google,"Portland, OR","https://www.glassdoor.com/Reviews/Google-Portland-Reviews-EI_IE9079.0,6_IL.7,15_IC1151614.htm","https://www.glassdoor.com/Reviews/Google-Portland-Reviews-EI_IE9079.0,6_IL.7,15_IC1151614.htm",success,,Google Portland reviews,Portland,,,2026-06-28T15:34:04.082384+00:00
Google,"San Diego, CA","https://www.glassdoor.com/Reviews/Google-San-Diego-Reviews-EI_IE9079.0,6_IL.7,16_IC1147311.htm","https://www.glassdoor.com/Reviews/Google-San-Diego-Reviews-EI_IE9079.0,6_IL.7,16_IC1147311.htm",success,,Google San Diego reviews,San Diego,,,2026-06-28T15:34:12.237748+00:00
Google,"Sunnyvale, CA","https://www.glassdoor.com/Reviews/Google-Sunnyvale-Reviews-EI_IE9079.0,6_IL.7,16_IC1147442.htm","https://www.glassdoor.com/Reviews/Google-Sunnyvale-Reviews-EI_IE9079.0,6_IL.7,16_IC1147442.htm",success,,Google Sunnyvale reviews,Sunnyvale,,,2026-06-28T15:34:20.842085+00:00
Google,"Vancouver, WA","https://www.glassdoor.com/Reviews/Google-Vancouver-Reviews-EI_IE9079.0,6_IL.7,16_IC1150413.htm","https://www.glassdoor.com/Reviews/Google-Vancouver-Reviews-EI_IE9079.0,6_IL.7,16_IC1150413.htm",success,,Google Vancouver reviews,Vancouver,,,2026-06-28T15:34:29.229931+00:00
Google,"Bucharest, B","https://www.glassdoor.com/Reviews/Google-Bucharest-Reviews-EI_IE9079.0,6_IL.7,16_IC3184907.htm","https://www.glassdoor.com/Reviews/Google-Bucharest-Reviews-EI_IE9079.0,6_IL.7,16_IC3184907.htm",success,,Google Bucharest reviews,Bucharest,,,2026-06-28T15:34:38.397094+00:00
Google,"Cambridge, ENG","https://www.glassdoor.com/Reviews/Google-Cambridge-Reviews-EI_IE9079.0,6_IL.7,16_IC2662516.htm","https://www.glassdoor.com/Reviews/Google-Cambridge-Reviews-EI_IE9079.0,6_IL.7,16_IC2662516.htm",success,,Google Cambridge reviews,Cambridge,"recommend,ceo_approval,diversity_inclusion,work_life_balance,compensation_benefits,culture_values,career_opportunities,senior_management","career_opportunities:selector_failure,ceo_approval:selector_failure,compensation_benefits:selector_failure,culture_values:page_missing,diversity_inclusion:page_missing,recommend:selector_failure,senior_management:selector_failure,work_life_balance:selector_failure",2026-06-28T15:34:48.037312+00:00
Google,"Paris, A8","https://www.glassdoor.com/Reviews/Google-Paris-Reviews-EI_IE9079.0,6_IL.7,12_IC2881970.htm","https://www.glassdoor.com/Reviews/Google-Paris-Reviews-EI_IE9079.0,6_IL.7,12_IC2881970.htm",success,,Google Paris reviews,Paris,,,2026-06-28T15:34:57.853153+00:00
Google,"Whitefield, KA","https://www.glassdoor.com/Reviews/Google-Whitefield-Reviews-EI_IE9079.0,6_IL.7,17_IC2941717.htm","https://www.glassdoor.com/Reviews/Google-Whitefield-Reviews-EI_IE9079.0,6_IL.7,17_IC2941717.htm",success,,Google Whitefield reviews,Whitefield,,,2026-06-28T15:35:07.392263+00:00
Google,"Irving, TX","https://www.glassdoor.com/Reviews/Google-Irving-Reviews-EI_IE9079.0,6_IL.7,13_IC1140006.htm","https://www.glassdoor.com/Reviews/Google-Irving-Reviews-EI_IE9079.0,6_IL.7,13_IC1140006.htm",success,,Google Irving reviews,Irving,"recommend,ceo_approval,diversity_inclusion,work_life_balance,compensation_benefits,culture_values,career_opportunities,senior_management","career_opportunities:selector_failure,ceo_approval:selector_failure,compensation_benefits:selector_failure,culture_values:page_missing,diversity_inclusion:page_missing,recommend:selector_failure,senior_management:selector_failure,work_life_balance:selector_failure",2026-06-28T15:35:15.281270+00:00
Google,"Jersey City, NJ","https://www.glassdoor.com/Reviews/Google-Jersey-City-Reviews-EI_IE9079.0,6_IL.7,18_IC1126819.htm","https://www.glassdoor.com/Reviews/Google-Jersey-City-Reviews-EI_IE9079.0,6_IL.7,18_IC1126819.htm",success,,Google Jersey City reviews,Jersey City,,,2026-06-28T15:35:24.305427+00:00
Google,"Kanata, ON","https://www.glassdoor.com/Reviews/Google-Kanata-Reviews-EI_IE9079.0,6_IL.7,13_IC2282818.htm","https://www.glassdoor.com/Reviews/Google-Kanata-Reviews-EI_IE9079.0,6_IL.7,13_IC2282818.htm",success,,Google Kanata reviews,Kanata,,,2026-06-28T15:35:31.626854+00:00
Google,"Cork, M","https://www.glassdoor.com/Reviews/Google-Cork-Reviews-EI_IE9079.0,6_IL.7,11_IC4325638.htm","https://www.glassdoor.com/Reviews/Google-Cork-Reviews-EI_IE9079.0,6_IL.7,11_IC4325638.htm",success,,Google Cork reviews,Cork,,,2026-06-28T15:35:41.267601+00:00
Google,"London, ENG","https://www.glassdoor.com/Reviews/Google-London-Reviews-EI_IE9079.0,6_IL.7,13_IC2671300.htm","https://www.glassdoor.com/Reviews/Google-London-Reviews-EI_IE9079.0,6_IL.7,13_IC2671300.htm",success,,Google London reviews,London,,,2026-06-28T15:35:51.120034+00:00
Google,"Boston, MA","https://www.glassdoor.com/Reviews/Google-Boston-Reviews-EI_IE9079.0,6_IL.7,13_IC1154532.htm","https://www.glassdoor.com/Reviews/Google-Boston-Reviews-EI_IE9079.0,6_IL.7,13_IC1154532.htm",success,,Google Boston reviews,Boston,,,2026-06-28T15:35:58.937848+00:00
Google,"Cambridge, MA","https://www.glassdoor.com/Reviews/Google-Cambridge-Reviews-EI_IE9079.0,6_IL.7,16_IC1154545.htm","https://www.glassdoor.com/Reviews/Google-Cambridge-Reviews-EI_IE9079.0,6_IL.7,16_IC1154545.htm",success,,Google Cambridge reviews,Cambridge,,,2026-06-28T15:36:08.770137+00:00
Google,"Canada, KY","https://www.glassdoor.com/Reviews/Google-Canada-Reviews-EI_IE9079.0,6_IL.7,13_IC1137126.htm","https://www.glassdoor.com/Reviews/Google-Canada-Reviews-EI_IE9079.0,6_IL.7,13_IC1137126.htm",success,,Google Canada reviews,Canada,,,2026-06-28T15:36:21.768703+00:00
Google,"Georgetown, TX","https://www.glassdoor.com/Reviews/Google-Georgetown-Reviews-EI_IE9079.0,6_IL.7,17_IC1139774.htm","https://www.glassdoor.com/Reviews/Google-Georgetown-Reviews-EI_IE9079.0,6_IL.7,17_IC1139774.htm",success,,Google Georgetown reviews,Georgetown,"recommend,ceo_approval,diversity_inclusion,work_life_balance,compensation_benefits,culture_values,career_opportunities,senior_management","career_opportunities:selector_failure,ceo_approval:selector_failure,compensation_benefits:selector_failure,culture_values:page_missing,diversity_inclusion:page_missing,recommend:selector_failure,senior_management:selector_failure,work_life_balance:selector_failure",2026-06-28T15:36:30.541703+00:00
Google,"India, TX","https://www.glassdoor.com/Reviews/Google-India-Reviews-EI_IE9079.0,6_IL.7,12_IC3759223.htm","https://www.glassdoor.com/Reviews/Google-India-Reviews-EI_IE9079.0,6_IL.7,12_IC3759223.htm",success,,Google India reviews,India,,,2026-06-28T15:36:39.231829+00:00
Google,"Quincy, MA","https://www.glassdoor.com/Reviews/Google-Quincy-Reviews-EI_IE9079.0,6_IL.7,13_IC1154667.htm","https://www.glassdoor.com/Reviews/Google-Quincy-Reviews-EI_IE9079.0,6_IL.7,13_IC1154667.htm",success,,Google Quincy reviews,Quincy,"recommend,ceo_approval,diversity_inclusion,work_life_balance,compensation_benefits,culture_values,career_opportunities,senior_management","career_opportunities:selector_failure,ceo_approval:selector_failure,compensation_benefits:selector_failure,culture_values:page_missing,diversity_inclusion:page_missing,recommend:selector_failure,senior_management:selector_failure,work_life_balance:selector_failure",2026-06-28T15:36:47.342127+00:00
Google,"Round Rock, TX","https://www.glassdoor.com/Reviews/Google-Round-Rock-Reviews-EI_IE9079.0,6_IL.7,17_IC1139794.htm","https://www.glassdoor.com/Reviews/Google-Round-Rock-Reviews-EI_IE9079.0,6_IL.7,17_IC1139794.htm",success,,Google Round Rock reviews,Round Rock,diversity_inclusion,diversity_inclusion:page_missing,2026-06-28T15:36:56.160883+00:00
Google,"Chicago, IL","https://www.glassdoor.com/Reviews/Google-Chicago-Reviews-EI_IE9079.0,6_IL.7,14_IC1128808.htm","https://www.glassdoor.com/Reviews/Google-Chicago-Reviews-EI_IE9079.0,6_IL.7,14_IC1128808.htm",success,,Google Chicago reviews,Chicago,,,2026-06-28T15:37:03.897661+00:00
Google,"Morrisville, NC","https://www.glassdoor.com/Reviews/Google-Morrisville-Reviews-EI_IE9079.0,6_IL.7,18_IC1138956.htm","https://www.glassdoor.com/Reviews/Google-Morrisville-Reviews-EI_IE9079.0,6_IL.7,18_IC1138956.htm",success,,Google Morrisville reviews,Morrisville,"recommend,ceo_approval,diversity_inclusion,work_life_balance,compensation_benefits,culture_values,career_opportunities,senior_management","career_opportunities:selector_failure,ceo_approval:selector_failure,compensation_benefits:selector_failure,culture_values:page_missing,diversity_inclusion:page_missing,recommend:selector_failure,senior_management:selector_failure,work_life_balance:selector_failure",2026-06-28T15:37:12.722759+00:00
